0.000111111111111111	89505940.2954194
0.000222222222222222	272802467.384223
0.000333333333333333	41967222.8225969
0.000444444444444444	5738082.71679724
0.000555555555555556	2632355.39638594
0.000666666666666667	648037.408730494
0.000777777777777778	293463.049349125
0.000888888888888889	4863397.71831398
0.001	7830279.26976744
0.00111111111111111	36491692.0032253
0.00122222222222222	7215594.56621278
0.00133333333333333	1167436.54362142
0.00144444444444444	7441300.50817427
0.00155555555555556	4456949.32019096
0.00166666666666667	1695151.60090645
0.00177777777777778	2181242.29372079
0.00188888888888889	2629316.14585188
0.002	476777.047065209
0.00211111111111111	8402308.89576986
0.00222222222222222	7520128.78277678
0.00233333333333333	22951.3772712274
0.00244444444444444	727226.850277403
0.00255555555555556	2411649.1635815
0.00266666666666667	1010145.39432921
0.00277777777777778	675895.922398162
0.00288888888888889	346012.281853213
0.003	50002.6202746796
0.00311111111111111	4044701.24937924
0.00322222222222222	2592591.96151036
0.00333333333333333	655727.762267229
0.00344444444444444	1496844.34344268
0.00355555555555556	1084542.45157932
0.00366666666666667	1992277.19552802
0.00377777777777778	3362414.99776226
0.00388888888888889	3320235.24621851
0.004	4518049.31011117
0.00411111111111111	4244896.88270225
0.00422222222222222	1667263.19830929
0.00433333333333333	1142671.4431494
0.00444444444444444	3827902.13183025
0.00455555555555556	725440.092362887
0.00466666666666667	1950018.31368333
0.00477777777777778	262622.471074621
0.00488888888888889	1979370.57738144
0.005	22682.5878009783
0.00511111111111111	28055.9730745051
0.00522222222222222	498266.578107991
0.00533333333333333	458545.858237613
0.00544444444444445	436136.085117484
0.00555555555555556	362546.125375536
0.00566666666666667	557796.903741452
0.00577777777777778	1828462.16935327
0.00588888888888889	23116758.5127256
0.006	35496648.4917679
0.00611111111111111	2683267.77375608
0.00622222222222222	3165174.219885
0.00633333333333333	379042.351040899
0.00644444444444445	151875.605347961
0.00655555555555556	1705399.12226514
0.00666666666666667	267853.694151315
0.00677777777777778	856626.792131213
0.00688888888888889	213186.909057838
0.007	448817.437931481
0.00711111111111111	63189.5398529433
0.00722222222222222	10202.3715900296
0.00733333333333333	426476.550610693
0.00744444444444445	487385.255552268
0.00755555555555556	111955.02443952
0.00766666666666667	173571.504835975
0.00777777777777778	918490.835622687
0.00788888888888889	290379.02307235
0.008	283431.20217767
0.00811111111111111	19730.6055033712
0.00822222222222222	1104038.3865874
0.00833333333333333	201580.387632315
0.00844444444444444	134438.828139315
0.00855555555555556	174066.284956155
0.00866666666666667	389979.662162644
0.00877777777777778	405228.161525209
0.00888888888888889	317000.196385079
0.009	60807.4672372092
0.00911111111111111	926271.14860108
0.00922222222222222	488688.926897519
0.00933333333333333	485064.127772596
0.00944444444444444	815572.832763498
0.00955555555555555	343514.315257757
0.00966666666666667	121598.879214307
0.00977777777777778	962859.021878656
0.00988888888888889	73128.4824289637
0.01	184698.940164276
0.0101111111111111	135703.063177111
0.0102222222222222	482991.728864048
0.0103333333333333	1143356.70163153
0.0104444444444444	230681.437183154
0.0105555555555556	1387707.66470867
0.0106666666666667	1822755.65902757
0.0107777777777778	222153.745517643
0.0108888888888889	1083862.17134848
0.011	383248.44075715
0.0111111111111111	36040.0652837427
0.0112222222222222	204970.273117707
0.0113333333333333	1957410.43724331
0.0114444444444444	578716.178505774
0.0115555555555556	435653.681729277
0.0116666666666667	142655.204890728
0.0117777777777778	128828.694630545
0.0118888888888889	18099062.5179008
0.012	1907955.58373262
0.0121111111111111	901383.722340586
0.0122222222222222	821428.700713458
0.0123333333333333	738997.962062538
0.0124444444444444	565175.115628098
0.0125555555555556	597791.282212759
0.0126666666666667	527444.567840286
0.0127777777777778	715223.570032598
0.0128888888888889	1009272.31741972
0.013	87111.893181047
0.0131111111111111	364432.395203061
0.0132222222222222	575251.245646276
0.0133333333333333	547821.002165925
0.0134444444444444	305241.09772716
0.0135555555555556	113080.23658507
0.0136666666666667	144828.931217196
0.0137777777777778	328036.985237059
0.0138888888888889	89020.6653829452
0.014	39894.8449825264
0.0141111111111111	18131.4936533986
0.0142222222222222	182026.902782455
0.0143333333333333	76058.0334660591
0.0144444444444444	459016.850960872
0.0145555555555556	156358.473806018
0.0146666666666667	403611.278451137
0.0147777777777778	366797.047193345
0.0148888888888889	123845.772861897
0.015	75112.7046525085
0.0151111111111111	168564.922800354
0.0152222222222222	894944.653050435
0.0153333333333333	629613.813350827
0.0154444444444444	170726.795559504
0.0155555555555556	392678.827024535
0.0156666666666667	340095.254264524
0.0157777777777778	44025.0880845653
0.0158888888888889	309816.121264089
0.016	140642.229228978
0.0161111111111111	753.037993155424
0.0162222222222222	286244.50314861
0.0163333333333333	618356.097381027
0.0164444444444444	47966.8486175525
0.0165555555555556	1069768.84409291
0.0166666666666667	84590.8572648013
0.0167777777777778	99497.7249244239
0.0168888888888889	126916.06887152
0.017	269264.496325214
0.0171111111111111	817665.462836043
0.0172222222222222	67119.1275328059
0.0173333333333333	129551.880884969
0.0174444444444444	92478.8081153763
0.0175555555555556	230698.658557483
0.0176666666666667	427282.067355074
0.0177777777777778	962492.882047755
0.0178888888888889	3198823.01393891
0.018	489261.154471459
0.0181111111111111	72690.8333511934
0.0182222222222222	159077.970064294
0.0183333333333333	205773.950628912
0.0184444444444444	469196.862516941
0.0185555555555556	292934.989317337
0.0186666666666667	480007.175442021
0.0187777777777778	68921.2149838283
0.0188888888888889	334313.469380173
0.019	51008.6524515952
0.0191111111111111	33847.9166385872
0.0192222222222222	216603.527880881
0.0193333333333333	119884.468513511
0.0194444444444444	221431.482915199
0.0195555555555556	272665.223532636
0.0196666666666667	83929.1168122574
0.0197777777777778	207189.251836798
0.0198888888888889	9652.13327497927
0.02	204655.704381335
0.0201111111111111	84243.3947939792
0.0202222222222222	9002.90254894884
0.0203333333333333	117430.919515318
0.0204444444444444	221904.030837261
0.0205555555555556	308957.153672563
0.0206666666666667	344215.720720258
0.0207777777777778	299337.391890377
0.0208888888888889	195334.502772564
0.021	64371.7990540115
0.0211111111111111	243169.101441551
0.0212222222222222	101768.068718798
0.0213333333333333	188233.71469624
0.0214444444444444	181391.727327515
0.0215555555555556	61278.4840541743
0.0216666666666667	29473.8141954029
0.0217777777777778	116905.213208722
0.0218888888888889	40741.3885041605
0.022	125809.393914374
0.0221111111111111	51636.2381187206
0.0222222222222222	32667.6620755857
0.0223333333333333	241296.518921851
0.0224444444444444	317905.160493773
0.0225555555555556	9239.48169187621
0.0226666666666667	146915.232159033
0.0227777777777778	77403.1172821847
0.0228888888888889	32494.9935572564
0.023	652024.538318689
0.0231111111111111	90777.4617194316
0.0232222222222222	80551.3735755352
0.0233333333333333	19885.1403452628
0.0234444444444444	85655.48583471
0.0235555555555556	62782.1857953263
0.0236666666666667	348125.458311578
0.0237777777777778	1824170.44112633
0.0238888888888889	1707717.91220088
0.024	225580.673075985
0.0241111111111111	204889.271664617
0.0242222222222222	63529.8910061921
0.0243333333333333	312946.114737645
0.0244444444444444	674739.904482398
0.0245555555555556	598692.707694982
0.0246666666666667	382436.02300517
0.0247777777777778	168392.001236558
0.0248888888888889	276035.381535015
0.025	314116.931485049
0.0251111111111111	96567.9863922064
0.0252222222222222	459951.597242565
0.0253333333333333	472096.778264638
0.0254444444444444	910336.60567278
0.0255555555555556	175943.739742569
0.0256666666666667	84055.0185087088
0.0257777777777778	54076.5926856836
0.0258888888888889	12340.2732573681
0.026	394731.199786676
0.0261111111111111	43335.2752917247
0.0262222222222222	11840.8726100637
0.0263333333333333	52991.9939036321
0.0264444444444444	546036.619741154
0.0265555555555556	171283.931272527
0.0266666666666667	128146.591672867
0.0267777777777778	77027.4487047275
0.0268888888888889	135928.74202813
0.027	24707.6949844979
0.0271111111111111	43597.2838175116
0.0272222222222222	85995.448283814
0.0273333333333333	47134.542151426
0.0274444444444444	79215.6358297006
0.0275555555555556	25014.2026714818
0.0276666666666667	145298.891868909
0.0277777777777778	29285.0573079464
0.0278888888888889	22875.3799513772
0.028	40441.9390097353
0.0281111111111111	77306.1145186422
0.0282222222222222	242088.43110327
0.0283333333333333	380938.097767112
0.0284444444444444	12182.3242067291
0.0285555555555556	29571.3239030145
0.0286666666666667	24337.5912356898
0.0287777777777778	158834.383825404
0.0288888888888889	105576.356568896
0.029	2097.93653665091
0.0291111111111111	18598.4202418708
0.0292222222222222	166574.86084408
0.0293333333333333	546662.352394857
0.0294444444444444	21786.6102860616
0.0295555555555556	159458.5927236
0.0296666666666667	130040.284111638
0.0297777777777778	6610753.1235371
0.0298888888888889	1760.00639685204
0.03	103270.094764839
0.0301111111111111	173106.516877537
0.0302222222222222	146046.457972911
0.0303333333333333	286994.652238797
0.0304444444444444	27014.2760255138
0.0305555555555556	125637.531704747
0.0306666666666667	149928.990585366
0.0307777777777778	232640.84801733
0.0308888888888889	299407.734211475
0.031	28839.8986020457
0.0311111111111111	44577.0329302581
0.0312222222222222	163635.408223097
0.0313333333333333	116969.362663914
0.0314444444444444	96447.8734422302
0.0315555555555556	94411.3086101669
0.0316666666666667	17931.5003529729
0.0317777777777778	94539.9329402895
0.0318888888888889	201396.46249734
0.032	117094.476073005
0.0321111111111111	95684.639432222
0.0322222222222222	248346.723145119
0.0323333333333333	240573.270542799
0.0324444444444444	395061.8797586
0.0325555555555556	29913.564783458
0.0326666666666667	120998.912527756
0.0327777777777778	48959.2210504585
0.0328888888888889	30045.0159002729
0.033	12811.2670256769
0.0331111111111111	24216.6684428893
0.0332222222222222	61238.8112891666
0.0333333333333333	193546.248054414
0.0334444444444444	7801.20434242958
0.0335555555555556	110417.180711556
0.0336666666666667	210445.592955248
0.0337777777777778	57619.5592141837
0.0338888888888889	117547.746171936
0.034	10368.2435006299
0.0341111111111111	22273.4971347642
0.0342222222222222	110789.13075689
0.0343333333333333	54957.2758458067
0.0344444444444444	91934.7495257304
0.0345555555555556	90532.649208613
0.0346666666666667	57824.0258422826
0.0347777777777778	103544.859425812
0.0348888888888889	272170.312481462
0.035	30039.0341627268
0.0351111111111111	421191.467386496
0.0352222222222222	103647.943096234
0.0353333333333333	278834.221315191
0.0354444444444444	90802.5246432666
0.0355555555555556	683986.9663053
0.0356666666666667	6200492.45837315
0.0357777777777778	3841242.25683192
0.0358888888888889	130722.757203708
0.036	715452.411339337
0.0361111111111111	128640.508296777
0.0362222222222222	87938.6162149246
0.0363333333333333	111113.18051889
0.0364444444444444	205573.864195053
0.0365555555555556	87528.2532593228
0.0366666666666667	165688.491738469
0.0367777777777778	321882.06941287
0.0368888888888889	154195.821186158
0.037	560846.831991055
0.0371111111111111	379603.466768302
0.0372222222222222	98021.7386834653
0.0373333333333333	56623.6836422826
0.0374444444444444	96123.9755986916
0.0375555555555556	98810.4973854692
0.0376666666666667	60076.0197185193
0.0377777777777778	113268.561599139
0.0378888888888889	194606.813465893
0.038	34474.7655047544
0.0381111111111111	446323.503970079
0.0382222222222222	93583.3930956108
0.0383333333333333	102720.304556399
0.0384444444444444	24095.1536659093
0.0385555555555556	118499.485669929
0.0386666666666667	106426.672270806
